marker-color,marker-size,marker-symbol,Title,Text,lon,lat
#7e7e7e,medium,,"Петербург - ""Выезд""","-- Несчастный, -- возопил я, -- где ты? Где девалося все, что тебя прельщало?",30.316085815429688,59.93816029061294
#7e7e7e,medium,,Тосна - глава 3,,30.874328613281246,59.54406463770783
#7e7e7e,medium,,Любань - разговор с крестьянином на барщине,,31.243057250976562,59.345094817930104
#7e7e7e,medium,,"Чудово - классическая глава, рассказ приятеля Радищева",,31.65985107421875,59.12733988235312
#7e7e7e,medium,,"Подберезье, разговор со студентом",,31.393432617187496,58.70262943663678
#7e7e7e,medium,,"Новгород, размышления о новгородской истории","Нужда, желание безопасности и сохранности созидают царства; разрушают их несогласие, ухищрение и сила.",31.278076171875,58.516651799363785
#7e7e7e,medium,,"Бронницы, посещение храма на горе",,31.655731201171875,58.45635507246468
#7e7e7e,medium,,Зайцово, В Зайцове на почтовом дворе нашел я давнышнего моего приятеля г. Крестьянкина. Я с ним знаком был с ребячества.,32.06634521484375,58.36810165517323
#7e7e7e,medium,,Крестьцы,"В Крестьцах я был свидетелем расстания у отца с детьми, которое меня тем чувствительнее тронуло, что я сам отец и скоро, может быть, с детьми расставаться буду",32.522621154785156,58.24766227087014
#7e7e7e,medium,,Яжелбицы,"в Яжелбицах определено мне было быть зрителем позорища, которое глубокий корень печали оставило в душе моей",32.969970703125,58.033190114493884
#7e7e7e,medium,,Валдаи,"Кто не бывал в Валдаях, кто не знает валдайских баранок и валдайских разрумяненных девок?",33.23844909667969,57.98371593938837
#7e7e7e,medium,,"Едрово, разговор с Аннушкой",,33.619537353515625,57.91521249685672
#7e7e7e,medium,,"Хотилов, проект города в будущем",,34.08233642578125,57.72431938837051
#7e7e7e,medium,,Вышний Волочок,"А вы, о жители Петербурга, питающиеся избытками изобильных краев отечества вашего, при великолепных пиршествах, или на дружеском пиру, или наедине, когда рука ваша вознесет первый кусок хлеба, определенный на ваше насыщение, остановитеся и помыслите.",34.56504821777344,57.58655886615978
#7e7e7e,medium,,"Выдропуск, продолжение чтения проекта",,34.84588623046875,57.36468206041658
#7e7e7e,medium,,"Торжок, ""Повествование о происхождении ценсуры""",,34.96973991394043,57.052565277192926
#7e7e7e,medium,,"Медное, аукцион крепостных","Зверь лютый, чудовище, изверг! Посмотри на нее, посмотри на румяные ее ланиты, на слезы, лиющиеся из ее прелестных очей.",35.481719970703125,56.93673368019058
#7e7e7e,medium,,"Тверь, чтение оды ""Вольность""",,35.921173095703125,56.85948424030449
#7e7e7e,medium,,"Городня, рекрутский набор","Въезжая в сию деревню, не стихотворческим пением слух мой был ударяем, но пронзающим сердца воплем жен, детей и старцев",36.32526397705078,56.71053615360101
#7e7e7e,medium,,Завидово,,36.52576446533203,56.53166056602156
#7e7e7e,medium,,"Клин, разговор со слепым старцем",,36.7327880859375,56.33481154165235
#7e7e7e,medium,,Пешки,,37.063751220703125,56.13330691237569
#7e7e7e,medium,,"Чёрная грязь, ""Слово о Ломоносове""",,37.31231689453125,55.97351003331854
#7e7e7e,medium,,Москва,МОСКВА! МОСКВА!!!.. ,37.59796142578125,55.7487578359952
#7e7e7e,medium,,"Петербург - ""Выезд""","-- Несчастный, -- возопил я, -- где ты? Где девалося все, что тебя прельщало?",30.316085815429688,59.93816029061294
#7e7e7e,medium,,Тосна - глава 3,,30.874328613281246,59.54406463770783
#7e7e7e,medium,,Любань - разговор с крестьянином на барщине,,31.243057250976562,59.345094817930104
#7e7e7e,medium,,"Чудово - классическая глава, рассказ приятеля Радищева",,31.65985107421875,59.12733988235312
#7e7e7e,medium,,"Подберезье, разговор со студентом",,31.393432617187496,58.70262943663678
#7e7e7e,medium,,"Новгород, размышления о новгородской истории","Нужда, желание безопасности и сохранности созидают царства; разрушают их несогласие, ухищрение и сила.",31.278076171875,58.516651799363785
#7e7e7e,medium,,"Бронницы, посещение храма на горе",,31.655731201171875,58.45635507246468
#7e7e7e,medium,,Зайцово, В Зайцове на почтовом дворе нашел я давнышнего моего приятеля г. Крестьянкина. Я с ним знаком был с ребячества.,32.06634521484375,58.36810165517323
#7e7e7e,medium,,Крестьцы,"В Крестьцах я был свидетелем расстания у отца с детьми, которое меня тем чувствительнее тронуло, что я сам отец и скоро, может быть, с детьми расставаться буду",32.522621154785156,58.24766227087014
#7e7e7e,medium,,Яжелбицы,"в Яжелбицах определено мне было быть зрителем позорища, которое глубокий корень печали оставило в душе моей",32.969970703125,58.033190114493884
#7e7e7e,medium,,Валдаи,"Кто не бывал в Валдаях, кто не знает валдайских баранок и валдайских разрумяненных девок?",33.23844909667969,57.98371593938837
#7e7e7e,medium,,"Едрово, разговор с Аннушкой",,33.619537353515625,57.91521249685672
#7e7e7e,medium,,"Хотилов, проект города в будущем",,34.08233642578125,57.72431938837051
#7e7e7e,medium,,Вышний Волочок,"А вы, о жители Петербурга, питающиеся избытками изобильных краев отечества вашего, при великолепных пиршествах, или на дружеском пиру, или наедине, когда рука ваша вознесет первый кусок хлеба, определенный на ваше насыщение, остановитеся и помыслите.",34.56504821777344,57.58655886615978
#7e7e7e,medium,,"Выдропуск, продолжение чтения проекта",,34.84588623046875,57.36468206041658
#7e7e7e,medium,,"Торжок, ""Повествование о происхождении ценсуры""",,34.96973991394043,57.052565277192926
#7e7e7e,medium,,"Медное, аукцион крепостных","Зверь лютый, чудовище, изверг! Посмотри на нее, посмотри на румяные ее ланиты, на слезы, лиющиеся из ее прелестных очей.",35.481719970703125,56.93673368019058
#7e7e7e,medium,,"Тверь, чтение оды ""Вольность""",,35.921173095703125,56.85948424030449
#7e7e7e,medium,,"Городня, рекрутский набор","Въезжая в сию деревню, не стихотворческим пением слух мой был ударяем, но пронзающим сердца воплем жен, детей и старцев",36.32526397705078,56.71053615360101
#7e7e7e,medium,,Завидово,,36.52576446533203,56.53166056602156
#7e7e7e,medium,,"Клин, разговор со слепым старцем",,36.7327880859375,56.33481154165235
#7e7e7e,medium,,Пешки,,37.063751220703125,56.13330691237569
#7e7e7e,medium,,"Чёрная грязь, ""Слово о Ломоносове""",,37.31231689453125,55.97351003331854
#7e7e7e,medium,,Москва,МОСКВА! МОСКВА!!!.. ,37.59796142578125,55.7487578359952
